user id,start day,end day,days,is_churner,
9897380,2021-12-15,2021-12-15,0,1,
5261779,2021-12-15,2021-12-15,0,1,
10165506,2021-12-15,2021-12-15,0,1,
8790129,2021-12-15,2021-12-15,0,1,
7432416,2021-12-15,2021-12-15,0,1,
1639644,2021-12-15,2021-12-15,0,1,
9186205,2021-11-10,2021-12-22,42,1,
7566764,2021-11-10,2021-12-22,42,1,
7791832,2021-11-10,2021-12-22,42,1,
8266107,2021-11-10,2021-12-22,42,1,
8735357,2021-11-17,2021-12-22,35,1,
9195891,2021-11-17,2021-12-22,35,1,
9697643,2021-11-17,2021-12-22,35,1,
9701765,2021-11-17,2021-12-22,35,1,
9740087,2021-11-17,2021-12-22,35,1,
7342651,2021-11-24,2021-12-22,28,1,
9861537,2021-11-24,2021-12-22,28,1,
9937932,2021-11-24,2021-12-22,28,1,
5320700,2021-12-01,2021-12-22,21,1,
9978576,2021-12-01,2021-12-22,21,1,
6579593,2021-12-01,2021-12-22,21,1,
9924229,2021-12-01,2021-12-22,21,1,
5719653,2021-12-08,2021-12-22,14,1,
5229366,2021-12-08,2021-12-22,14,1,
9157581,2021-12-15,2021-12-22,7,1,
7540718,2021-12-22,2021-12-22,0,1,
10190281,2021-12-22,2021-12-22,0,1,
1366298,2021-12-22,2021-12-22,0,1,
8692860,2021-12-22,2021-12-22,0,1,
9405762,2021-12-22,2021-12-22,0,1,
9783618,2021-12-22,2021-12-22,0,1,
7836106,2021-12-22,2021-12-22,0,1,
2341012,2021-11-10,2021-12-29,49,1,
8056451,2021-11-10,2021-12-29,49,1,
8426647,2021-11-10,2021-12-29,49,1,
9590027,2021-11-10,2021-12-29,49,1,
7360930,2021-11-10,2021-12-29,49,1,
9180338,2021-11-10,2021-12-29,49,1,
7398781,2021-11-10,2021-12-29,49,1,
9067435,2021-11-10,2021-12-29,49,1,
2084656,2021-11-10,2021-12-29,49,1,
7404692,2021-11-17,2021-12-29,42,1,
9832910,2021-11-17,2021-12-29,42,1,
9087898,2021-11-24,2021-12-29,35,1,
7905077,2021-11-24,2021-12-29,35,1,
9961227,2021-12-01,2021-12-29,28,1,
8959386,2021-12-15,2021-12-29,14,1,
5622121,2021-12-22,2021-12-29,7,1,
8713195,2021-12-22,2021-12-29,7,1,
10210508,2021-12-29,2021-12-29,0,1,
10230439,2021-12-29,2021-12-29,0,1,
923381,2021-12-29,2021-12-29,0,1,
10055154,2021-12-29,2021-12-29,0,1,
8051247,2021-12-29,2021-12-29,0,1,
9414572,2021-12-29,2021-12-29,0,1,
6561598,2021-12-29,2021-12-29,0,1,
8356034,2021-12-29,2021-12-29,0,1,
10143003,2021-12-29,2021-12-29,0,1,
9698239,2021-12-29,2021-12-29,0,1,
6514298,2021-12-29,2021-12-29,0,1,
7941913,2021-12-29,2021-12-29,0,1,
5596667,2021-11-10,2022-01-05,56,1,
7875425,2021-11-10,2022-01-05,56,1,
9463502,2021-11-10,2022-01-05,56,1,
9701809,2021-11-10,2022-01-05,56,1,
7888370,2021-11-17,2022-01-05,49,1,
9505781,2021-11-17,2022-01-05,49,1,
6576028,2021-12-01,2022-01-05,35,1,
9745775,2021-12-08,2022-01-05,28,1,
7764580,2021-12-22,2022-01-05,14,1,
7692027,2021-12-29,2022-01-05,7,1,
7907688,2021-12-29,2022-01-05,7,1,
5730589,2021-12-29,2022-01-05,7,1,
10212667,2022-01-05,2022-01-05,0,1,
8856805,2022-01-05,2022-01-05,0,1,
10002212,2022-01-05,2022-01-05,0,1,
5725495,2022-01-05,2022-01-05,0,1,
8561226,2021-11-10,2022-01-12,63,1,
9975359,2021-11-10,2022-01-12,63,1,
9248662,2021-11-10,2022-01-12,63,1,
9332077,2021-11-10,2022-01-12,63,1,
8127118,2021-11-17,2022-01-12,56,1,
5554527,2021-11-24,2022-01-12,49,1,
7745758,2021-11-24,2022-01-12,49,1,
8193135,2021-11-24,2022-01-12,49,1,
7510419,2021-12-08,2022-01-12,35,1,
6573901,2021-12-08,2022-01-12,35,1,
6559901,2021-12-22,2022-01-12,21,1,
6569250,2021-12-22,2022-01-12,21,1,
1420800,2021-12-22,2022-01-12,21,1,
10222728,2021-12-29,2022-01-12,14,1,
9523358,2021-12-29,2022-01-12,14,1,
1150122,2022-01-05,2022-01-12,7,1,
7673493,2022-01-12,2022-01-12,0,1,
9925011,2022-01-12,2022-01-12,0,1,
2087372,2022-01-12,2022-01-12,0,1,
10155116,2022-01-12,2022-01-12,0,1,
5469940,2022-01-12,2022-01-12,0,1,
7889971,2021-11-10,2022-01-19,70,1,
5555544,2021-11-10,2022-01-19,70,1,
7508424,2021-11-10,2022-01-19,70,1,
7377299,2021-12-15,2022-01-19,35,1,
9002822,2021-12-15,2022-01-19,35,1,
10222788,2021-12-29,2022-01-19,21,1,
8577255,2021-12-29,2022-01-19,21,1,
10222765,2022-01-05,2022-01-19,14,1,
9634883,2022-01-05,2022-01-19,14,1,
10253246,2022-01-05,2022-01-19,14,1,
522839,2022-01-12,2022-01-19,7,1,
2300107,2022-01-12,2022-01-19,7,1,
504922,2022-01-12,2022-01-19,7,1,
5067523,2022-01-19,2022-01-19,0,1,
9648156,2022-01-19,2022-01-19,0,1,
10118563,2022-01-19,2022-01-19,0,1,
10330232,2022-01-19,2022-01-19,0,1,
5714095,2022-01-19,2022-01-19,0,1,
8219132,2022-01-19,2022-01-19,0,1,
2355016,2022-01-19,2022-01-19,0,1,
7474112,2022-01-19,2022-01-19,0,1,
1102420,2022-01-19,2022-01-19,0,1,
10223099,2022-01-19,2022-01-19,0,1,
9941253,2022-01-19,2022-01-19,0,1,
7497830,2021-11-10,2022-01-26,77,1,
9102608,2021-11-10,2022-01-26,77,1,
5252961,2021-12-01,2022-01-26,56,1,
4792931,2021-12-01,2022-01-26,56,1,
4986312,2021-12-22,2022-01-26,35,1,
9823559,2022-01-05,2022-01-26,21,1,
10293547,2022-01-12,2022-01-26,14,1,
9531974,2022-01-19,2022-01-26,7,1,
7835549,2022-01-19,2022-01-26,7,1,
8697790,2022-01-26,2022-01-26,0,1,
7540682,2022-01-26,2022-01-26,0,1,
9880624,2022-01-26,2022-01-26,0,1,
5745011,2022-01-26,2022-01-26,0,1,
8010500,2022-01-26,2022-01-26,0,1,
7535773,2021-11-10,2022-02-02,84,1,
9377937,2021-11-17,2022-02-02,77,1,
8906410,2021-11-17,2022-02-02,77,1,
8770380,2021-11-24,2022-02-02,70,1,
7657518,2021-12-22,2022-02-02,42,1,
8241468,2021-12-22,2022-02-02,42,1,
9659650,2021-12-29,2022-02-02,35,1,
7378900,2022-01-05,2022-02-02,28,1,
10108155,2022-01-05,2022-02-02,28,1,
5263564,2022-01-12,2022-02-02,21,1,
5468415,2022-01-26,2022-02-02,7,1,
8696100,2022-01-26,2022-02-02,7,1,
10045671,2022-02-02,2022-02-02,0,1,
5359594,2022-02-02,2022-02-02,0,1,
405757,2022-02-02,2022-02-02,0,1,
7373985,2022-02-02,2022-02-02,0,1,
9031823,2021-11-10,2022-02-09,91,1,
7716582,2021-11-10,2022-02-09,91,1,
8090128,2022-02-09,2022-02-09,0,1,
7929819,2021-11-10,2022-02-16,98,1,
9597902,2021-11-10,2022-02-16,98,1,
7854183,2021-11-17,2022-02-16,91,1,
5175410,2021-12-22,2022-02-16,56,1,
7777320,2022-01-19,2022-02-16,28,1,
9017080,2022-02-16,2022-02-16,0,1,
6575301,2021-11-10,2022-02-23,105,1,
7342587,2021-11-24,2022-02-23,91,1,
7421187,2021-12-08,2022-02-23,77,1,
10126683,2021-12-15,2022-02-23,70,1,
9655849,2021-12-15,2022-02-23,70,1,
8725359,2021-12-15,2022-02-23,70,1,
8238511,2021-12-15,2022-02-23,70,1,
5744308,2022-01-19,2022-02-23,35,1,
611242,2022-02-02,2022-02-23,21,1,
5233092,2022-02-16,2022-02-23,7,1,
7401379,2022-02-23,2022-02-23,0,1,
6579652,2022-02-23,2022-02-23,0,1,
9363194,2022-02-23,2022-02-23,0,1,
10284389,2022-02-23,2022-02-23,0,1,
8393862,2022-02-23,2022-02-23,0,1,
7457460,2021-11-17,2022-03-02,105,1,
7816432,2021-11-17,2022-03-02,105,1,
7541093,2021-11-17,2022-03-02,105,1,
7753630,2021-12-29,2022-03-02,63,1,
78977,2022-02-16,2022-03-02,14,1,
5130110,2022-02-16,2022-03-02,14,1,
9035583,2022-02-23,2022-03-02,7,1,
9725359,2022-03-02,2022-03-02,0,1,
10294703,2022-03-02,2022-03-02,0,1,
10494122,2022-03-02,2022-03-02,0,1,
1695612,2022-03-02,2022-03-02,0,1,
9044130,2022-03-02,2022-03-02,0,1,
8287692,2022-03-02,2022-03-02,0,1,
5280992,2021-11-03,2022-06-01,210,0,
6574850,2021-11-03,2022-06-01,210,0,
6575400,2021-11-03,2022-06-01,210,0,
5655454,2021-11-03,2022-06-01,210,0,
5719707,2021-11-03,2022-06-01,210,0,
9779225,2021-11-03,2022-05-25,203,0,
6510899,2021-11-03,2022-06-01,210,0,
7944354,2021-11-03,2022-06-08,217,0,
8616534,2021-11-03,2022-06-08,217,0,
9247710,2021-11-03,2022-04-27,175,0,
7981361,2021-11-03,2022-05-25,203,0,
9937101,2021-11-03,2022-06-01,210,0,
6584707,2021-11-03,2022-06-01,210,0,
6567682,2021-11-03,2022-05-11,189,0,
9161602,2021-11-03,2022-06-01,210,0,
7945833,2021-11-03,2022-05-18,196,0,
7902876,2021-11-03,2022-05-18,196,0,
6578529,2021-11-03,2022-06-01,210,0,
6575152,2021-11-03,2022-06-08,217,0,
6579668,2021-11-03,2022-04-06,154,0,
9067416,2021-11-03,2022-04-27,175,0,
7342122,2021-11-03,2022-06-01,210,0,
7830176,2021-11-03,2022-05-25,203,0,
6576637,2021-11-03,2022-05-11,189,0,
6576996,2021-11-03,2022-05-18,196,0,
6574948,2021-11-03,2022-06-01,210,0,
7663402,2021-11-03,2022-06-01,210,0,
7501862,2021-11-03,2022-06-01,210,0,
6584634,2021-11-03,2022-06-01,210,0,
6575291,2021-11-03,2022-06-01,210,0,
6575280,2021-11-03,2022-06-01,210,0,
7718575,2021-11-03,2022-06-08,217,0,
6575161,2021-11-03,2022-06-01,210,0,
7379189,2021-11-03,2022-06-01,210,0,
7345960,2021-11-03,2022-04-13,161,0,
9566522,2021-11-03,2022-06-08,217,0,
6561470,2021-11-03,2022-06-01,210,0,
9453007,2021-11-03,2022-06-01,210,0,
6574854,2021-11-03,2022-06-01,210,0,
5644189,2021-11-03,2022-05-25,203,0,
6575381,2021-11-03,2022-06-08,217,0,
7421487,2021-11-03,2022-06-01,210,0,
6517837,2021-11-03,2022-06-01,210,0,
6518142,2021-11-03,2022-06-01,210,0,
6560352,2021-11-03,2022-04-06,154,0,
7672178,2021-11-03,2022-05-25,203,0,
5518576,2021-11-03,2022-05-25,203,0,
6580807,2021-11-03,2022-06-01,210,0,
6584610,2021-11-03,2022-04-13,161,0,
8301019,2021-11-03,2022-05-25,203,0,
6569326,2021-11-03,2022-06-01,210,0,
7366767,2021-11-03,2022-06-01,210,0,
6557666,2021-11-03,2022-05-04,182,0,
5133342,2021-11-03,2022-05-25,203,0,
7456437,2021-11-03,2022-06-01,210,0,
6560119,2021-11-03,2022-04-06,154,0,
7347367,2021-11-03,2022-05-18,196,0,
7541106,2021-11-03,2022-04-27,175,0,
6521784,2021-11-03,2022-06-01,210,0,
6574899,2021-11-03,2022-06-01,210,0,
7379080,2021-11-03,2022-06-01,210,0,
8563134,2021-11-03,2022-06-01,210,0,
6574983,2021-11-03,2022-05-18,196,0,
9044888,2021-11-03,2022-06-08,217,0,
7511764,2021-11-03,2022-04-13,161,0,
6575353,2021-11-03,2022-06-01,210,0,
6538377,2021-11-03,2022-06-01,210,0,
6575338,2021-11-03,2022-05-25,203,0,
9435639,2021-11-03,2022-05-25,203,0,
6570671,2021-11-03,2022-06-01,210,0,
8204759,2021-11-03,2022-06-01,210,0,
9286080,2021-11-03,2022-06-01,210,0,
6575151,2021-11-03,2022-06-01,210,0,
6517938,2021-11-03,2022-06-01,210,0,
9540028,2021-11-03,2022-06-01,210,0,
6566965,2021-11-03,2022-03-23,140,0,
8082626,2021-11-03,2022-06-08,217,0,
8784964,2021-11-03,2022-06-01,210,0,
7951240,2021-11-03,2022-06-08,217,0,
8108889,2021-11-03,2022-05-25,203,0,
9188939,2021-11-03,2022-04-13,161,0,
6575384,2021-11-03,2022-06-08,217,0,
7353920,2021-11-03,2022-06-01,210,0,
9238102,2021-11-03,2022-03-23,140,0,
9031361,2021-11-03,2022-04-13,161,0,
9591123,2021-11-03,2022-05-18,196,0,
7533109,2021-11-03,2022-05-25,203,0,
6575241,2021-11-03,2022-06-01,210,0,
7356746,2021-11-03,2022-06-01,210,0,
7512942,2021-11-03,2022-05-25,203,0,
1009459,2021-11-03,2022-06-01,210,0,
8713245,2021-11-03,2022-05-25,203,0,
7839909,2021-11-03,2022-06-01,210,0,
6575112,2021-11-03,2022-06-08,217,0,
7353927,2021-11-03,2022-06-01,210,0,
9043660,2021-11-03,2022-06-01,210,0,
6570554,2021-11-03,2022-06-08,217,0,
4963929,2021-11-03,2022-05-25,203,0,
7916874,2021-11-03,2022-04-06,154,0,
7762098,2021-11-03,2022-06-01,210,0,
9755411,2021-11-03,2022-04-20,168,0,
366785,2021-11-03,2022-06-01,210,0,
7809074,2021-11-03,2022-05-25,203,0,
7353894,2021-11-03,2022-06-01,210,0,
6517851,2021-11-03,2022-06-01,210,0,
7347217,2021-11-03,2022-06-01,210,0,
6560296,2021-11-03,2022-06-01,210,0,
8372881,2021-11-03,2022-06-01,210,0,
7347160,2021-11-03,2022-06-01,210,0,
8218440,2021-11-03,2022-06-01,210,0,
7348435,2021-11-03,2022-06-01,210,0,
7424446,2021-11-03,2022-06-01,210,0,
6574048,2021-11-03,2022-06-01,210,0,
7854338,2021-11-03,2022-06-01,210,0,
7578154,2021-11-03,2022-06-01,210,0,
7981938,2021-11-03,2022-06-01,210,0,
901397,2021-11-03,2022-06-01,210,0,
9482038,2021-11-03,2022-06-01,210,0,
7347157,2021-11-03,2022-06-01,210,0,
6575282,2021-11-03,2022-06-01,210,0,
6574993,2021-11-03,2022-06-01,210,0,
8701807,2021-11-03,2022-03-23,140,0,
7839560,2021-11-03,2022-06-01,210,0,
449787,2021-11-03,2022-05-25,203,0,
6517937,2021-11-03,2022-06-01,210,0,
6579596,2021-11-03,2022-06-01,210,0,
9743630,2021-11-03,2022-05-18,196,0,
9141144,2021-11-03,2022-06-08,217,0,
6573942,2021-11-03,2022-06-01,210,0,
6560299,2021-11-03,2022-06-01,210,0,
6574868,2021-11-03,2022-06-01,210,0,
7911140,2021-11-03,2022-03-09,126,0,
7965512,2021-11-03,2022-06-01,210,0,
9404306,2021-11-03,2022-06-01,210,0,
8976882,2021-11-03,2022-04-20,168,0,
7342144,2021-11-03,2022-06-01,210,0,
9377906,2021-11-03,2022-05-25,203,0,
5140599,2021-11-03,2022-04-20,168,0,
6575118,2021-11-03,2022-06-01,210,0,
7353923,2021-11-03,2022-06-01,210,0,
8751268,2021-11-03,2022-05-25,203,0,
7347090,2021-11-03,2022-05-18,196,0,
7369218,2021-11-03,2022-05-25,203,0,
7363327,2021-11-03,2022-06-01,210,0,
6575739,2021-11-03,2022-06-01,210,0,
7841534,2021-11-03,2022-06-01,210,0,
6517944,2021-11-03,2022-06-01,210,0,
7839615,2021-11-03,2022-06-01,210,0,
6579765,2021-11-03,2022-06-01,210,0,
6518137,2021-11-03,2022-06-01,210,0,
7353924,2021-11-03,2022-06-01,210,0,
6575370,2021-11-03,2022-04-27,175,0,
7354012,2021-11-03,2022-06-01,210,0,
7379164,2021-11-03,2022-06-01,210,0,
7347208,2021-11-03,2022-06-01,210,0,
6575000,2021-11-03,2022-04-06,154,0,
7421180,2021-11-03,2022-06-01,210,0,
6570603,2021-11-03,2022-06-01,210,0,
6578500,2021-11-03,2022-06-01,210,0,
6575002,2021-11-03,2022-06-01,210,0,
6518454,2021-11-03,2022-06-01,210,0,
8334538,2021-11-03,2022-06-01,210,0,
6565450,2021-11-03,2022-06-08,217,0,
6575350,2021-11-03,2022-06-01,210,0,
6574911,2021-11-03,2022-06-01,210,0,
9740202,2021-11-03,2022-03-16,133,0,
7571131,2021-11-03,2022-04-20,168,0,
8201499,2021-11-03,2022-05-25,203,0,
7901644,2021-11-03,2022-03-23,140,0,
8990305,2021-11-03,2022-06-01,210,0,
9405408,2021-11-03,2022-05-25,203,0,
7931333,2021-11-10,2022-04-20,161,0,
6571795,2021-11-10,2022-06-01,203,0,
9869313,2021-11-10,2022-05-18,189,0,
6557654,2021-11-10,2022-06-01,203,0,
7945739,2021-11-10,2022-05-18,189,0,
8481103,2021-11-10,2022-04-13,154,0,
9144497,2021-11-10,2022-06-01,203,0,
8359095,2021-11-10,2022-06-01,203,0,
7873541,2021-11-10,2022-05-25,196,0,
9520075,2021-11-10,2022-05-25,196,0,
7873411,2021-11-10,2022-06-01,203,0,
8273927,2021-11-10,2022-04-13,154,0,
7420981,2021-11-10,2022-03-09,119,0,
7353915,2021-11-10,2022-06-01,203,0,
6557897,2021-11-10,2022-04-27,168,0,
6584633,2021-11-10,2022-06-01,203,0,
6573907,2021-11-10,2022-06-01,203,0,
8255537,2021-11-10,2022-05-11,182,0,
6575266,2021-11-10,2022-06-08,210,0,
6567552,2021-11-10,2022-04-13,154,0,
5572354,2021-11-10,2022-05-25,196,0,
6575413,2021-11-10,2022-05-25,196,0,
7579944,2021-11-10,2022-03-30,140,0,
9801735,2021-11-10,2022-04-20,161,0,
7917450,2021-11-10,2022-06-01,203,0,
7553902,2021-11-10,2022-06-01,203,0,
7451608,2021-11-10,2022-03-30,140,0,
6557818,2021-11-10,2022-06-01,203,0,
9073200,2021-11-10,2022-06-01,203,0,
7723800,2021-11-10,2022-03-30,140,0,
5319349,2021-11-10,2022-06-01,203,0,
9685686,2021-11-10,2022-06-01,203,0,
1047665,2021-11-10,2022-06-01,203,0,
7342972,2021-11-10,2022-06-01,203,0,
8860880,2021-11-10,2022-05-18,189,0,
9211284,2021-11-10,2022-06-01,203,0,
9778885,2021-11-10,2022-03-30,140,0,
8512679,2021-11-10,2022-04-20,161,0,
8912133,2021-11-10,2022-05-25,196,0,
6584974,2021-11-10,2022-06-01,203,0,
6517952,2021-11-10,2022-05-18,189,0,
2336952,2021-11-10,2022-05-25,196,0,
8733405,2021-11-10,2022-05-25,196,0,
9748405,2021-11-10,2022-04-13,154,0,
7353749,2021-11-10,2022-06-01,203,0,
5625371,2021-11-10,2022-06-01,203,0,
5520325,2021-11-10,2022-06-01,203,0,
7353895,2021-11-10,2022-05-25,196,0,
7341404,2021-11-10,2022-06-01,203,0,
7402285,2021-11-10,2022-03-30,140,0,
9118390,2021-11-10,2022-05-25,196,0,
9989936,2021-11-17,2022-06-01,196,0,
8861186,2021-11-17,2022-03-30,133,0,
9647040,2021-11-17,2022-06-01,196,0,
816274,2021-11-17,2022-06-01,196,0,
8557864,2021-11-17,2022-05-18,182,0,
8715894,2021-11-17,2022-04-06,140,0,
8515794,2021-11-17,2022-05-18,182,0,
8287283,2021-11-17,2022-06-01,196,0,
5550624,2021-11-17,2022-05-25,189,0,
8958085,2021-11-17,2022-06-01,196,0,
7910289,2021-11-17,2022-05-25,189,0,
7958341,2021-11-17,2022-06-01,196,0,
5533664,2021-11-17,2022-05-11,175,0,
6571954,2021-11-17,2022-06-01,196,0,
7651421,2021-11-17,2022-06-01,196,0,
6569269,2021-11-17,2022-03-09,112,0,
7386274,2021-11-17,2022-05-18,182,0,
9509742,2021-11-17,2022-03-09,112,0,
5302133,2021-11-24,2022-03-09,105,0,
9903425,2021-11-24,2022-04-27,154,0,
7946893,2021-11-24,2022-05-11,168,0,
10079726,2021-11-24,2022-04-06,133,0,
